Metabolite,Identified_Name,p_value_12h,mean_YPGD_12h,mean_NPGD_12h,fold_change_12h,p_value_24h,mean_YPGD_24h,mean_NPGD_24h,fold_change_24h
C18_207.0048_143.8,(S)-2-Hydroxypropylphosphonate,0.35661179885620675,15.15064739993723,15.351742370969962,-0.019022963317536015,0.21008272738378486,15.062959414878613,15.327269954934758,-0.025095507884167725
C18_207.0084_60,4-Fluorobenzoate,0.9124992797044237,14.50930742077709,14.558536818507088,-0.004886710916117144,0.8014308120221649,14.274235103162882,14.494429786976081,-0.0220851390402673
C18_207.0507_96.7,"L-Rhamnono-1,4-lactone",0.8727064699595345,20.758312578411527,20.78499888247795,-0.0018534971083441114,0.5349289944941187,20.766271716029618,20.599007659627695,0.011667385959306309
C18_207.0662_144.7,6-Methoxymellein,0.7381879292014623,16.113319927455763,15.793011815066654,0.028967444703953266,0.011645363236864489,17.38847761020877,16.05126191052704,0.11544490492822042
C18_207.0774_58.5,KYNURENINE*ᵢ,0.6518694063769257,15.91092140857799,16.043325511254213,-0.011955833978305996,0.4917976290181454,16.057397771308793,15.910836863712026,0.013228392396652163
C18_207.1026_149.2,"Benzyl (2R,3S)-2-methyl-3-hydroxybutanoate",0.2923970129386756,22.451450621963986,20.59138034616181,0.12476811818983478,0.696100113081165,20.19711509157612,21.075252025954782,-0.06140064704563193
C18_207.9999_251.8,(2-Amino-1-hydroxyethyl)phosphonate,0.30948852177838426,13.580350817262547,14.854087719338446,-0.12933925435378157,0.0012211258028994823,16.63367503774377,15.262208766923681,0.12414318632248086
C18_208.0147_227.3,4-Chloro-ortho-toluidine,0.4325507273149395,17.706913280841505,17.579948717025367,0.010381877371474578,0.747034763940524,17.752487437052366,17.679926996924433,0.005908868201393998
C18_208.0615_189.9,(S)-4-Hydroxymandelonitrile,0.5805400525665457,19.675376180976507,19.42250952576276,0.018661600214137795,0.7971242660519584,19.386368692816117,19.244026918156802,0.010631871537911711
C18_208.0978_177,Tyr-OEt*,0.38756433458356243,15.623782267043806,15.529751750228419,0.008708981278297556,0.4038005615424278,15.798631779654619,15.58652032395142,0.019500737382071802
C18_209.0078_137.8,2-Hydroxymuconate semialdehyde,0.08846160025598665,16.438600231026303,16.595161633162064,-0.013675224189912403,0.03637642762194566,16.33725346178363,16.584452792876547,-0.02166594580177923
C18_209.0454_134.2,4-Coumarate,0.24460710244289313,14.723531185624342,15.41890673240772,-0.06657675704601518,0.9077460178217921,15.45360158352307,15.359189792518663,0.00884099381188975
C18_209.0819_150.5,4-Vinylguaiacol,0.2663460574034894,16.930254518483373,15.80761865903355,0.09898361287485755,0.8727745686491492,15.739313552426756,15.956253855735294,-0.019749360107587766
C18_209.0852_148.1,Gramine*,0.4890938738016666,14.390475668727746,14.917156514717814,-0.05185827720069489,0.3526001294581197,15.07454492140654,14.755481822935801,0.030863418865168323
C18_209.1182_160.6,2-sec-Butylphenol*,0.17442241982248002,17.740115434100026,17.392817891254673,0.028523707909464367,0.8306371580205761,17.46915988560908,17.373428072629338,0.007927778473029473
C18_210.0699_53.7,Ergothioneine*ᵢ,0.2821323422577819,14.818995792214219,15.299559312469508,-0.04604241135129144,0.034565405553842556,14.892811888237752,15.595545716602247,-0.06651786352210914
C18_211.0247_146.9,5-Carboxyvanillic acid,0.19831737435299873,16.351885857519967,15.697095853888426,0.058959362486125606,0.7610195229522714,15.32092115961376,15.50702421226752,-0.017418819810703045
C18_211.0827_56,1-Deoxy-D-glucitolᵢ,0.20647769134243146,16.177960018336062,15.52647819612128,0.05929907410363795,0.13158168753621396,16.051266773046812,15.445486317464475,0.055501863509883606
C18_211.1339_169,12-Oxo-9(Z)-dodecenoic acid*,0.5542069569810413,20.007565124911714,19.93415667443965,0.005303032614969896,0.4583509337179298,20.01440145288037,19.913594456390545,0.007284816561434046
C18_212.016_58.8,FORMYL-L-METHIONYL PEPTIDE*ᵢ,0.5427677936791847,15.429583450218349,15.53122489168234,-0.009472500118691076,0.42093979044713714,15.32460182596196,15.528764648202767,-0.01909347497922288
C18_212.0206_53.4,Quinolinate,0.5517177427806692,13.997451126837008,13.486038991947995,0.05369746875693958,0.9062810388255899,13.499235783912223,13.609863099892538,-0.011774818985810629
C18_212.054_53.4,(S)-5-Amino-3-oxohexanoic acid,0.007636747995720626,15.948275711679669,15.098854635877812,0.07896133758579607,0.5703211270832875,15.707823611849962,15.354691916155444,0.032803737041750575
C18_212.0676_100.5,"2,4-Diamino-6-nitrotoluene*",0.2199815784387726,16.704812614120783,16.247146668046405,0.04007742579451505,0.0068579559053637395,17.16244662182266,16.40290589304579,0.0653038120344712
C18_212.1291_165.6,N-Heptanoylhomoserine lactone*,0.5454738135268618,16.48301316162235,16.299544818351972,0.016148320863563465,0.382728144070122,15.791089947467183,16.26475147494393,-0.042638024508589306
C18_212.1372_170.8,Spermidine*,0.5508138361048056,16.962334511654408,17.082717083146697,-0.01020271990203742,0.42197310690596035,17.272415596294135,17.166875954117227,0.008842341881916013
C18_212.9954_143.7,Caffeoquinone,0.9895254735747124,16.715371557924513,16.718157584780972,-2.404404944356144e-4,0.8114723974212755,16.56282494531959,16.519161834865,0.0038082712455409524
C18_213.0124_137,(Z)-3-Ureidoacrylate peracid,0.13540731506237821,18.882634927299502,19.01479639007605,-0.010062394904688927,0.5689341920239737,18.918140550498816,19.005529794423026,-0.006648947786195939
C18_213.0163_201,1-Deoxy-D-xylulose 5-phosphate,0.369697249595928,17.281204349820708,16.951915264277197,0.027755482921049287,0.01586399905614842,17.241333317940473,16.549044087740164,0.05912346023478032
C18_213.0169_57.3,2-Deoxy-D-ribose 1-phosphate*,0.17961510656906343,16.516544108654895,16.314899703976742,0.017721733000557037,0.6698477284968416,16.378921343984793,16.47950380138941,-0.008832454087304747
C18_213.0256_180,Dithioerythritol,0.38431506454261066,16.40327686633472,16.605946341086835,-0.017715892220943545,0.7179871549475033,16.688514543583413,16.640041760586023,0.004196490980160889
C18_213.1132_179.7,"1,2-Campholide",0.22387205922530662,17.961397924086377,17.688329446093878,0.02210183768870619,0.7820617966427965,17.600819010006287,17.699943487717057,-0.008102191463798616
C18_213.1495_167.3,3-Oxododecanoic acid*,0.9198456339298281,21.14879643881335,21.160021371461546,-7.655215098871496e-4,0.3087914924380763,21.3109215828183,21.145845021033566,0.011218769407574457
C18_214.0129_58,2-Amino-3-phosphonopropanoate*,0.26448692606580304,14.941883373239582,13.974874621593608,0.09652666666196806,0.8721287361568495,13.761118675156213,13.529949378548624,0.024441313460548827
C18_214.0342_58.5,O-ACETYL-L-SERINEᵢ,0.4449717386388472,13.12803379329861,14.101527620359105,-0.10320060077804025,0.7877559767311804,14.282362895459492,13.999152322546822,0.028895209072176076
C18_214.9961_52.9,4-Phospho-D-erythronate,0.7656809082976226,14.134909167952806,13.923442219574694,0.021746687117129754,0.41735154280082964,14.17972002425557,13.33674573207188,0.08842236628886027
C18_215.0047_58.4,2-(Methylthio)ethanesulfonate,0.6960890542329715,14.131240597721984,14.617853000016106,-0.0488433036629243,0.3171567333056982,13.01805838315077,14.215594012816808,-0.12696009520416687
C18_215.0122_139.3,"trans-2,3-Dihydroxycinnamate",0.2952357799014042,18.874441071980822,19.09450647733154,-0.0167237094853543,0.8115055704341324,18.985896138076374,19.031761582826555,-0.0034810078136634152
C18_215.0293_55.5,"(2S,3S)-3-Hydroxyasparagine*",0.6996206794360732,14.643916908733097,14.900706143159166,-0.025079208738219495,0.31146071438343825,15.491440249641721,15.037879237963008,0.04287015772882638
C18_215.0327_50.5,chiro-Inositol*ᵢ,0.2350193819578793,22.73473083880689,22.56886092852728,0.010564317615662452,0.2928232382482922,22.65999757156626,22.4334913890953,0.014493537850605384
C18_215.0382_145.4,Phenazine,0.01933871037714168,16.89629081490628,15.792842303163816,0.09743572898303801,0.7828848251905614,15.745725930080507,15.506923835077181,0.022047749932565485
C18_215.0559_206.4,"(4R,5R)-4,5-Dihydroxycyclohexa-1(6),2-diene-1-carboxylate",0.5241409673318693,16.270208931836372,16.488671125029423,-0.019242354717087577,0.2723353791441167,16.794829967122,16.403847132927627,0.03398298522962136
C18_215.1035_125.8,gamma-Glutamyl-gamma-aminobutyraldehyde*,0.8183921477331166,16.316713786531913,16.355332303203635,-0.00341054663566481,0.9540941884438926,16.34556439211111,16.32882115228229,0.001478552130743941
C18_215.1287_174.3,gamma-Nonalactone,0.0922691078841184,18.162406016007804,18.50779836391411,-0.027177953992459706,0.5072955179499861,18.57271558566038,18.686706085660173,-0.008827514479105899
C18_215.165_168,OMEGA-HYDROXYDODECANOIC ACIDᵢ,0.606109682384803,21.136382334761027,21.202090396449876,-0.004478043951011841,0.8630952110044648,21.181453230773368,21.197843152480285,-0.0011159062072285562
C18_216.012_142.6,erythro-3-Hydroxy-Ls-aspartate,0.48324635699289975,16.269031975211156,15.814961463122868,0.040838371274026154,0.6811789906508916,15.392021214563838,15.656626557528096,-0.024590704319537957
C18_216.9672_49.5,2-Oxo-4-phosphonobutanoate,0.49655337791653376,16.23399753532739,15.93201604409893,0.02708946193387096,0.9349871499499196,15.226726995405954,15.158431827026552,0.00648535472429133
C18_217.0116_52.5,sn-Glycerol 3-phosphate*,0.7365223531121947,15.674575063590106,15.40263171076097,0.025249459758141597,0.6589049803202305,15.300634395340959,14.759961656759918,0.0519024976326761
C18_218.1032_58.4,D-PANTOTHENIC ACIDᵢ,0.5732904830455705,15.651224845385467,15.427057167309561,0.020812682385701456,0.12486203447327664,16.068143589763498,15.385807443865962,0.06260310092668098
C18_218.9631_27.1,"2,4-Dichlorophenoxyacetate",0.6170626684479166,16.423028297677853,16.48812637514933,-0.005707292676615183,0.4337802584728997,16.616395108331098,16.505632117779882,0.009649035776844785
C18_219.0423_49.3,"2-Hydroxy-6-oxo-7-methylocta-2,4-dienoate*",0.9581495824210182,21.88989173121229,21.883159589099115,4.437629009109898e-4,0.7058212227241645,21.885498916213074,21.937524504271746,-0.0034254639362891817
C18_219.0497_49.9,Xylitol*,0.33128905387941265,16.513693449503283,16.67953651756263,-0.014416371230367164,0.6116928768045824,16.795849333791054,16.707633376443187,0.007597360513735334
C18_219.0772_58.7,5-Hydroxy-L-tryptophan*,0.9743232662148993,15.149806508711366,15.136445974171057,0.0012728665051037118,0.747121211178393,14.729001490257534,15.137300935957352,-0.03944835740926995
C18_219.0872_127.9,"(1S,3R,4S)-3,4-Dihydroxycyclohexane-1-carboxylate",0.059552937531259335,16.18054709998188,16.30624853867833,-0.01116452045868567,0.6707750668416377,16.17025951187341,16.20195074297913,-0.0028246941559919706
C18_220.0494_48.7,L-Histidinol phosphate,0.5604872366146938,19.353949023279224,19.419781163279637,-0.004898976328319228,0.30932862960986723,19.33254830772599,19.436669986944203,-0.007749250463576749
C18_220.0823_53.5,N-Acetyl-D-glucosamine,0.6101763035624248,15.703371382250284,15.846794995553548,-0.013116758784565278,0.9479706119597575,15.856880807058623,15.884567613240138,-0.0025168119348199553
C18_220.9841_154.6,Propanoyl phosphate,0.9328401352435298,16.649401145312833,16.63618995667924,0.001145223305085755,0.3192576721321162,16.618169542745747,16.463566069032883,0.01348461829667673
C18_221.0527_50.5,Allantoate*,0.5433151710393558,24.170381048510055,24.23879391509216,-0.004077696805708246,0.19803619289695298,24.146369992188813,24.25583024913507,-0.006525242170606532
C18_221.0603_49.8,L-CYSTATHIONINEᵢ,0.8569408932697093,15.391592129362001,15.338832317184488,0.004953813397938953,0.7747184167858423,15.027512047725915,14.903877575139429,0.011918447967992143
C18_221.0663_90.8,Validone,0.5147404440714949,15.745825788495488,16.14200775324384,-0.03585061163148535,0.8013664755254153,16.225816710078085,16.127642935732254,0.00875549345607536
C18_221.0817_210.8,Cinnamyl acetate*,0.8825414976948027,17.568952091185086,17.5965792060207,-0.00226685099285282,0.7935495124880675,17.510814055326332,17.549686625213997,-0.003199114998065017
C18_221.0817_59.9,"cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene*",0.6233825477305983,14.474179918133263,14.631375406542741,-0.015583784892880762,0.8027434553106758,14.60893519165948,14.690774293105962,-0.008059409116022499
C18_221.0818_144,Coniferyl acetate*,0.3971061495707736,18.00853701794036,17.874216552283855,0.010800975708032607,0.6950215740046071,17.839820209218068,17.767061811153074,0.005895957197628959
C18_221.1181_157.8,Propanoylagmatine*,0.6654583503335538,15.429314233615735,15.544816603421847,-0.010759654202241998,0.7797451790116835,15.50061999171574,15.419882329598254,0.007534165406611136
C18_222.0768_249,4-Oxo-1-(3-pyridyl)-1-butanone,0.019733083147602068,15.100990038217677,14.10134843022548,0.09881001160567345,0.3340861093895694,14.999079912914297,14.484572190346725,0.05035692987398452
C18_222.077_175.9,3-Methyldioxyindole,0.3245028690168155,17.1446774441702,17.03073686510124,0.009619904879955028,0.19984657017300173,17.121861339072492,16.97526430558758,0.012405509988314195
C18_222.098_55.3,2-Deoxy-scyllo-inosamine,0.9050159942214777,15.048692687694976,15.100605222830234,-0.0049682106187879695,0.5112162054600529,14.552603798149029,14.930227300515789,-0.03695882167958482
C18_222.1133_136.9,Anhalonidine*,0.5656467074026386,17.423031121072455,17.332839978937777,0.007487575563142999,0.883224393811692,17.392888707569156,17.41756683279824,-0.0020455357046161565
C18_222.9998_159.2,"Propane-1,2-diol 1-phosphate",0.9445768352849403,18.747582644854578,18.739486335552318,6.231751790248162e-4,0.36506089390480345,18.548080166793138,18.69424484497703,-0.01132432730822271
C18_223.0499_50.1,Tabtoxinine-beta-lactam,0.8577259704122466,22.539680562157013,22.521120804158215,0.0011884419063679804,0.21339367155923974,22.39638520535379,22.558855157799055,-0.010427955152632907
C18_223.0974_144.3,"2,4-Dihydroxy-6-pentylbenzoate*",0.25797048103418874,19.735538729530795,17.35330333398006,0.18558558466053587,0.558371745225726,19.375307013347015,18.01153025526473,0.10529841346133835
C18_223.1338_172.6,Methyl jasmonate*,0.32247242338349624,17.574499319316033,17.70653132691661,-0.01079802989543189,0.2119750799181148,17.63317187884028,17.797006505987817,-0.01334258531076585
C18_224.0563_145.3,2-Amino-2-deoxyisochorismate,0.7012401628135503,15.378885940038415,15.230450444496338,0.01399238645937631,0.6428453861838721,15.332867438850181,15.144655123502247,0.01781879910023142
C18_224.0773_84,D-(+)-GLUCOSAMINE*ᵢ,0.586572250761732,16.816875558439076,16.96735477148163,-0.012851975491573096,0.8352051237902441,16.864704924023354,16.799489163432018,0.005589711837345044
C18_224.9959_257.6,Naphthazarin,0.8951855239733661,16.54593209806371,16.580334797064154,-0.0029965719495056277,0.2964960158178975,16.4538013724007,16.151365089025187,0.02676482826540079
C18_224.999_48,Aminopyrrolnitrin,0.11114769047304444,19.65232401418934,18.969679745816553,0.051004607809916384,0.27356714638079166,19.114277670461654,18.63787064991537,0.036413638122225825
C18_225.0169_58.4,4-Hydroxy-4-methyl-2-oxoadipate,0.21556991784802065,16.433491477954412,16.66878700576557,-0.020510093200552585,0.13291123017073056,16.33708663274138,16.655141841317878,-0.027816907729637366
C18_225.0437_58.2,"4-Methoxy-2,2'-bipyrrole-5-carbaldehyde*",0.6420977583548941,14.524051229362716,14.237570793094688,0.028740908521102875,0.14003518194167688,15.369337113224569,14.426380910467593,0.09134552027275962
C18_225.0533_53.5,Dimethylallyl phosphate,0.018484908095795744,18.617720007570412,17.532756150163443,0.08662360047176909,0.26951186775091185,18.70884730943186,17.839536983384978,0.06864250262045968
C18_225.0615_49.2,Ribonic acid*ᵢ,0.16832466475917632,22.774382662168872,22.522407764997656,0.016050880464806058,0.11903188074408899,22.8185760838977,22.476582124519364,0.021786097445035235
C18_225.0695_135.6,3-Dimethylallyl-4-hydroxybenzaldehyde*,0.9275534690257223,17.110322427612193,17.05942502601846,0.004297923669481375,0.6437115125170287,16.16722249883221,16.816327395215428,-0.05679081479663111
C18_225.0765_204.5,beta-Hydroxyarginine*,0.5649597563906905,15.462573060764468,16.08858655313193,-0.05725717312013655,0.6183926160861706,15.907733564900859,16.127286901672296,-0.019775449806596793
C18_225.1131_149.2,4-(4-Hydroxyphenyl)-2-butanol,0.6757565511828911,18.426413920700924,18.369183630890472,0.004487815248105887,0.24814359558726817,18.086897468651777,18.341145905248624,-0.020138820582020472
C18_226.013_200.6,L-Glutamyl 5-phosphate,0.0863812151619659,16.46863509874501,15.735629064608794,0.06568613660370527,0.8350348640633167,16.059654545766538,16.142262846320694,-0.007401972095571685
C18_226.1447_170.9,N-Octanoyl-L-homoserine lactone*,0.6571191274403665,19.427545974761458,19.495311055667536,-0.005023497883042464,0.21960024722567337,19.421173064228768,19.190298236418975,0.017253211423707754
