"Metabolite","p_between","mean_Y","mean_N","log2FC_YN","FC_YN","p_within_N","p_within_Y","mean12_N","mean12_Y","mean24_N","mean24_Y","log2FC_N","log2FC_Y","FC_N","FC_Y","Identified_Name"
"C00059_C18",0.317027878837282,0.0541885946849676,-0.473716606334484,0.527905201019451,1.44183412593728,0.0441034688629238,0.908959215995266,22.242032568907,21.8165832916439,21.7683159625726,21.8707718863289,-0.473716606334484,0.0541885946849676,0.720107098537497,1.03827498900104,"Sulfate"
"C16592_HILIC",0.317046068092231,0.0843419359008967,-0.22424928366061,0.308591219561507,1.23849772591463,0.376812758242771,0.643525159293162,16.9524211392343,16.7225285483662,16.7281718555737,16.8068704842671,-0.22424928366061,0.0843419359008967,0.856040356325232,1.06020403459995,"Atropaldehyde"
"C01155_HILIC*",0.317621826655942,1.1906557687083,-0.327744314219279,1.51840008292758,2.86473180923564,0.774974961992263,0.253738630582175,12.5342151099444,11.9518137042565,12.2064707957251,13.1424694729648,-0.327744314219279,1.1906557687083,0.796781295631251,2.28256472259883,"Quercetin 3,3'-bissulfate"
"C01156_HILIC",0.317621826655942,1.1906557687083,-0.327744314219279,1.51840008292758,2.86473180923564,0.774974961992263,0.253738630582175,12.5342151099444,11.9518137042565,12.2064707957251,13.1424694729648,-0.327744314219279,1.1906557687083,0.796781295631251,2.28256472259883,"Quercetin 3,4'-bissulfate"
"C07727_HILIC",0.320525077771013,0.0888706649534316,0.47635938542118,-0.387488720467749,0.764459130557044,0.0977203220101862,0.75342531392108,15.2031481121173,15.6645069594166,15.6795074975385,15.75337762437,0.47635938542118,0.0888706649534316,1.39122849329207,1.06353732438824,"2-Indanone"
"C20631_HILIC",0.320845089057564,-0.338109431782052,0.135588321969493,-0.473697753751544,0.720116508681095,0.681339959974818,0.342185632221174,16.7343797597573,16.259896279688,16.8699680817268,15.921786847906,0.135588321969493,-0.338109431782052,1.09854070045083,0.791077293852738,"(2S,3S)-3-Hydroxyasparagine"
"C00989_HILIC",0.321711596328612,0.00634466914311398,0.785304922837657,-0.778960253694543,0.582786654641506,0.233236535333568,0.988963928502666,16.4249410339707,16.6528500617799,17.2102459568083,16.659194730923,0.785304922837657,0.00634466914311398,1.72345654451181,1.00440747399605,"4-Hydroxybutanoic acid"
"C10478_HILIC",0.32378569482754,-0.454910876403821,0.00971892192221651,-0.464629798326037,0.724657003486076,0.956252232197239,0.30455654934987,16.2745962349564,16.2164454207077,16.2843151568787,15.7615345443039,0.00971892192221651,-0.454910876403821,1.0067593855502,0.729555239564289,"Methylisoeugenol"
"C05455_C18",0.324188455115784,-0.00281714965056672,0.483635057121658,-0.486452206772224,0.713778223953574,0.118605318020794,0.994315213575371,15.930995214499,15.8964369712465,16.4146302716206,15.8936198215959,0.483635057121658,-0.00281714965056672,1.39826233477867,0.998049205939499,"7alpha-Hydroxycholest-4-en-3-one"
"C22432_C18",0.324902000146172,-0.206345919639858,-0.569848260829648,0.36350234118979,1.28654537589061,0.0527099972212201,0.425508781649185,20.9544518829933,20.8649098813961,20.3846036221636,20.6585639617562,-0.569848260829648,-0.206345919639858,0.673687641541241,0.866729720019532,"Paspalic acid"
"C00493_C18",0.32715679233946,-0.211583954601537,-0.75116416518257,0.539580210581033,1.45354950797377,0.0450042575259643,0.626781528172339,18.721924055972,18.792158797063,17.9707598907895,18.5805748424615,-0.75116416518257,-0.211583954601537,0.594123942942058,0.863588564938862,"Shikimate"
"C00262_HILIC",0.327176279884187,-1.83078784182026,-0.453748541191536,-1.37703930062872,0.38500809892336,0.446252340622827,0.170928965214581,16.0375988127506,16.1705377924668,15.5838502715591,14.3397499506465,-0.453748541191536,-1.83078784182026,0.730143256720267,0.281111067211581,"Hypoxanthine"
"C02631_C18",0.330874464237266,-1.15710975471139,-0.259135083541592,-0.897974671169799,0.536639564684089,0.671655696669137,0.12362507169013,16.7987343628319,16.3720526287452,16.5395992792903,15.2149428740339,-0.259135083541592,-1.15710975471139,0.835588716767755,0.448409965221185,"2-Isopropylmaleate"
"C00680_C18",0.331076817343018,0.488707869728486,-0.23254958367467,0.721257453403157,1.64861834471269,0.597345829750072,0.422581367400412,15.4499309384154,15.300591603522,15.2173813547407,15.7892994732505,-0.23254958367467,0.488707869728486,0.85112941472407,1.40318756683868,"meso-2,6-Diaminoheptanedioate"
"C03242_C18",0.3320324392343,0.72283231851299,1.32432985551117,-0.601497536998176,0.659069477152662,0.00255740393473348,0.181209200739207,19.7255039458087,20.054544667227,21.0498338013199,20.77737698574,1.32432985551117,0.72283231851299,2.50416540027411,1.65041898106245,"Dihomo-gamma-linolenate"
"C00114_HILIC",0.332805662159249,-0.041597367005546,-0.379444590890136,0.33784722388459,1.26386925224599,0.0943912746193297,0.880285638343514,26.0260345577885,26.2175097798809,25.6465899668984,26.1759124128753,-0.379444590890136,-0.041597367005546,0.768733480898638,0.971578609679819,"Choline"
"C22315_HILIC",0.333392189623799,0.637253325783024,0.985708054632437,-0.348454728849413,0.785424916411845,0.000990722631846295,0.0462838239424592,19.9937072309783,20.371243299473,20.9794152856107,21.008496625256,0.985708054632437,0.637253325783024,1.98028497065534,1.55536515754861,"(2R)-2-Hydroxy-4-(methylsulfanyl)butanoate"
"C04020_HILIC",0.33773024430092,-0.507822862196496,0.160925949694495,-0.668748811890991,0.629052000835062,0.605671947047609,0.420093748870468,15.1680292024888,15.0585697270446,15.3289551521833,14.5507468648481,0.160925949694495,-0.507822862196496,1.11800446482774,0.703282945542421,"D-Lysopine"
"C00149_C18",0.33799586438651,-0.163362721497923,0.377002583782795,-0.540365305280718,0.68759678042072,0.235257279484945,0.728983114396348,14.3767526094716,14.5394876730748,14.7537551932544,14.3761249515769,0.377002583782795,-0.163362721497923,1.29864092851807,0.8929413213716,"(S)-Malate"
"C00026_C18",0.339390845057027,-0.304399334768742,-0.0175229373342685,-0.286876397434474,0.81967483008171,0.90993417034909,0.253054614933635,16.9006584788052,17.0480138564444,16.8831355414709,16.7436145216757,-0.0175229373342685,-0.304399334768742,0.987927490007291,0.809779297504777,"2-Oxoglutarate"
"C03789_HILIC",0.34105189504406,-0.566212837881011,0.113796135786986,-0.680008973667996,0.624161392109514,0.826291272510192,0.269970680006782,17.2773082130129,17.3123924303582,17.3911043487999,16.7461795924772,0.113796135786986,-0.566212837881011,1.08207172843341,0.675387396381348,"N,6-O-Disulfo-D-glucosamine"
"C04272_C18",0.343798148593856,0.980031153335055,0.242660818361478,0.737370334973577,1.6671343071765,0.678988453425999,0.086099342236961,13.9330011426937,13.2931984937276,14.1756619610552,14.2732296470626,0.242660818361478,0.980031153335055,1.18317282181198,1.97250800256159,"(R)-2,3-Dihydroxy-3-methylbutanoate"
"C21888_C18",0.343833927005015,0.348808892338771,0.897776534342322,-0.548967642003551,0.683509056123818,0.0131651682948791,0.480127068969771,15.8940469683808,16.4941570383566,16.7918235027231,16.8429659306954,0.897776534342322,0.348808892338771,1.86319223785839,1.27350876787581,"Dihydrorhizobitoxine"
"C21646_HILIC",0.34809830715643,0.204989010823771,0.629073406688717,-0.424084395864946,0.745311592323305,0.0503070654952369,0.55613920038048,16.5546155063984,16.5495596599321,17.1836889130872,16.7545486707559,0.629073406688717,0.204989010823771,1.54657136499505,1.15267756668609,"8-Amino-8-demethylriboflavin"
"C04437_C18",0.349318286318626,-0.271269261558084,-0.00045552843961838,-0.270813733118466,0.828851910951754,0.997815021100745,0.269309477889378,16.5696283192398,16.7609228716338,16.5691727908002,16.4896536100757,-0.00045552843961838,-0.271269261558084,0.999684301589647,0.828590243721049,"1-(5-Phosphoribosyl)imidazole-4-acetate"
"C06034_HILIC",0.350073725530363,-0.586415808138905,0.0649827536547308,-0.651398561793636,0.636662827630135,0.90264363126173,0.218446049876054,15.7717860889424,15.6268177828762,15.8367688425971,15.0404019747373,0.0649827536547308,-0.586415808138905,1.04607243470053,0.665995434182377,"4-Hydroxy-4-methylglutamate"
"C19582_HILIC",0.350654567154097,0.263433081497804,-0.228342817790692,0.491775899288496,1.40617475510644,0.560141372693436,0.468151022165137,15.3153100384733,15.2433951044899,15.0869672206826,15.5068281859877,-0.228342817790692,0.263433081497804,0.853614851609892,1.20033165491776,"1-(3-Pyridinyl)-1,4-butanediol"
"C00082_HILIC",0.354032518796891,0.0475755076708578,0.458608711759983,-0.411033204089125,0.752084566027625,0.173699203737757,0.876358371354625,22.1934117679645,22.4593643419672,22.6520204797245,22.5069398496381,0.458608711759983,0.0475755076708578,1.3742159297113,1.03352659112517,"L-Tyrosine"
"C00596_C18",0.354128917490106,-0.140795582502958,0.124316149826917,-0.265111732329875,0.832134285953914,0.531062140097305,0.505455510630818,19.6460563978857,19.6217563093025,19.7703725477126,19.4809607267995,0.124316149826917,-0.140795582502958,1.08999094487301,0.907018836608137,"2-Hydroxy-2,4-pentadienoate"
"C03590_C18",0.354837203915733,-0.370644689515222,0.48433329009091,-0.854977979606132,0.552873765314746,0.38497552095616,0.620456378151807,14.1521226755169,14.0494085319247,14.6364559656078,13.6787638424095,0.48433329009091,-0.370644689515222,1.39893922707353,0.773436797918642,"4-Hydroxyphenylglyoxylate"
"C06035_C18",0.354954445876063,0.00520093984888153,-0.308658022132297,0.313858961981178,1.24302814440188,0.236279880613442,0.981803350991828,17.9274867667094,17.4184589811699,17.6188287445771,17.4236599210188,-0.308658022132297,0.00520093984888153,0.807392436929953,1.00361152268115,"4-Methylene-2-oxoglutarate"
"C00106_HILIC",0.355129743896577,-0.509842822645419,-0.134730258361665,-0.375112564283754,0.771045250618481,0.659457014358823,0.0865182061445249,16.7778738632603,16.8393221227765,16.6431436048987,16.3294793001311,-0.134730258361665,-0.509842822645419,0.91084011804685,0.7022989470928,"Uracil"
"C00122_HILIC",0.355192015376079,-0.218911370937632,0.20569575604685,-0.424607126984482,0.745041592788284,0.480859676413647,0.544953144799296,18.1648233291668,18.0287262467543,18.3705190852137,17.8098148758167,0.20569575604685,-0.218911370937632,1.15324237692879,0.859213537377969,"Fumarate"
"C02964_C18*",0.357431381250138,-0.545435947213625,0.105885766210988,-0.651321713424613,0.636696741798859,0.863399402565631,0.141987730536569,14.2806142682739,14.5069084826395,14.3865000344849,13.9614725354258,0.105885766210988,-0.545435947213625,1.07615491057246,0.68518432523233,"4-O-beta-D-Glucopyranosyl-D-mannose"
"C20861_C18",0.357431381250138,-0.545435947213625,0.105885766210988,-0.651321713424613,0.636696741798859,0.863399402565631,0.141987730536569,14.2806142682739,14.5069084826395,14.3865000344849,13.9614725354258,0.105885766210988,-0.545435947213625,1.07615491057246,0.68518432523233,"Mannobiose"
"C01530_HILIC",0.357644371526554,0.202548743855821,-0.614207074363555,0.816755818219376,1.76144059231026,0.351857678735105,0.741276321859251,19.0919127746564,19.213826031832,18.4777057002928,19.4163747756878,-0.614207074363555,0.202548743855821,0.653288851700716,1.1507295018894,"Octadecanoic acid"
"C15557_C18",0.359842500279338,0.0455578866416017,0.332251560702771,-0.286693674061169,0.819778651908816,0.128504468398739,0.846804145169098,14.2320952815274,14.5695555318334,14.5643468422302,14.615113418475,0.332251560702771,0.0455578866416017,1.2589766803577,1.03208220580827,"Glycolithocholate"
"C11404_HILIC*",0.359978480058905,0.0428661907176288,-0.302456652468179,0.345322843185808,1.27043524599197,0.125708583558041,0.895137817256409,17.8065286248162,17.5761564046281,17.504071972348,17.6190225953457,-0.302456652468179,0.0428661907176288,0.810870452260049,1.03015840248461,"(3R)-6-Hydroxy-3-isopropenyl-heptanoate"
"C11417_HILIC",0.359978480058905,0.0428661907176288,-0.302456652468179,0.345322843185808,1.27043524599197,0.125708583558041,0.895137817256409,17.8065286248162,17.5761564046281,17.504071972348,17.6190225953457,-0.302456652468179,0.0428661907176288,0.810870452260049,1.03015840248461,"(3S)-6-Hydroxy-3-isopropenyl-heptanoate"
"C00857_HILIC",0.360483365575215,-0.836526952712009,0.191359618298157,-1.02788657101017,0.490428059396218,0.832044714431035,0.23574250511252,12.2105008284024,12.6013308910045,12.4018604467005,11.7648039382925,0.191359618298157,-0.836526952712009,1.14183929612096,0.559990030138947,"Deamino-NAD+"
"C03584_HILIC",0.361506247378587,-1.10681985266677,-0.538129424377313,-0.568690428289459,0.674228525467368,0.163777648180194,0.0522502388048307,19.6945890070659,19.5024473684588,19.1564595826886,18.395627515792,-0.538129424377313,-1.10681985266677,0.688663240343096,0.464316401080106,"3-(Uracil-1-yl)-L-alanine"
"C01157_C18",0.362644028224282,0.101649180208916,-0.130663730546361,0.232312910755278,1.17471673166492,0.489517642139258,0.564512428015455,17.0687124340407,16.7358671414386,16.9380487034943,16.8375163216475,-0.130663730546361,0.101649180208916,0.913411126925339,1.07299933368811,"Hydroxyproline"
"C03124_HILIC",0.362669034873704,0.0416031178079036,0.278636288395483,-0.23703317058758,0.848488392952273,0.153061351683561,0.82074357922463,26.0546298174746,26.2242005842226,26.3332661058701,26.2658037020305,0.278636288395483,0.0416031178079036,1.21304770548803,1.02925689820398,"beta-L-Aspartylhydroxamate"
"C16323_C18",0.36323198823416,0.132670499281877,0.292752439624453,-0.160081940342576,0.894974237885514,0.0382831388152019,0.295190897073711,15.8147953984348,15.9464059767258,16.1075478380592,16.0790764760077,0.292752439624453,0.132670499281877,1.22497511331333,1.09632116846632,"3,6-Nonadienal"
"C16666_HILIC",0.367331528184756,-0.335295108804985,0.0581470236724648,-0.39344213247745,0.761311020528941,0.707798657963176,0.414015242003053,16.188761950978,16.1719738002146,16.2469089746504,15.8366786914096,0.0581470236724648,-0.335295108804985,1.04112769260589,0.792621986158729,"Vanillylamine"
"C16409_HILIC",0.369063864540534,1.19884694505039,0.213267587096263,0.985579357954126,1.98010832574867,0.784595464473665,0.14986809109915,16.3150644287985,16.4339124776924,16.5283320158948,17.6327594227428,0.213267587096263,1.19884694505039,1.15931095776278,2.29556127959775,"Aureusidin 6-O-glucoside"
"C20789_HILIC",0.370071853480912,-0.22592621928814,0.0108333221270844,-0.236759541415224,0.84864933701109,0.960515522433018,0.153975864965901,16.8818985109524,17.1562051932404,16.8927318330795,16.9302789739523,0.0108333221270844,-0.22592621928814,1.00753735058098,0.85504590458446,"7-Deoxyloganetate"
"C06603_HILIC",0.373065326660602,0.360741601901894,-0.235828611178138,0.596570213080031,1.5121174619314,0.394824689432635,0.55493147060733,20.5315678669089,19.6512179813676,20.2957392557308,20.0119595832695,-0.235828611178138,0.360741601901894,0.849197123101708,1.284085798464,"cis,cis-4-Hydroxymuconic semialdehyde"
"C21569_HILIC",0.373715447247816,0.564600934916834,-0.0549310024040935,0.619531937320927,1.53637664402635,0.916461289235606,0.2429033113916,14.9149753185774,14.3588448675947,14.8600443161734,14.9234458025115,-0.0549310024040935,0.564600934916834,0.962640480752645,1.47897835122266,"4-Hydroxy-2,2'-bipyrrole-5-carbaldehyde"
"C00433_C18",0.375513980977872,-0.663268990217723,-0.282825613775594,-0.380443376442128,0.768201466746221,0.394944797654158,0.0403486568029873,19.5248786255868,19.0745152739926,19.2420530118112,18.4112462837749,-0.282825613775594,-0.663268990217723,0.82197953832973,0.631445886980281,"2,5-Dioxopentanoate"
"C00499_C18",0.37645444551388,0.212465460376368,-0.338634650973505,0.551100111349873,1.46520254427207,0.313201161728428,0.688564201094995,25.342856052493,25.151954185187,25.0042214015195,25.3644196455633,-0.338634650973505,0.212465460376368,0.790789351256553,1.15866656944436,"Allantoate"
"C00836_HILIC",0.37760275245337,0.521944786830401,-0.172085319460884,0.694030106291285,1.61779645669477,0.798717621681349,0.21927064585891,16.1756723198968,16.1254029834779,16.0035870004359,16.6473477703083,-0.172085319460884,0.521944786830401,0.887558846424685,1.43588955685396,"Sphinganine"
"C03077_HILIC",0.378528469155653,0.17975605154574,-0.205517863041561,0.385273914587302,1.30610774524578,0.410217509972596,0.621500255831748,16.0195097038687,15.3499947919353,15.8139918408271,15.529750843481,-0.205517863041561,0.17975605154574,0.867227335420157,1.13269233968113,"4-Chlorophenylacetate"
"C17580_C18",0.379582966506238,-0.757668805872552,-0.0142657774919517,-0.7434030283806,0.597328710572804,0.978813026695464,0.266934122689376,14.8253172526462,14.384313143221,14.8110514751543,13.6266443373485,-0.0142657774919517,-0.757668805872552,0.990160444882283,0.591451261801729,"2-Deoxy-scyllo-inosamine"
"C02565_HILIC",0.380131915336949,-0.222333587329511,-0.678260225085724,0.455926637756213,1.37166353658448,0.0698710943657286,0.572026371822525,17.1778117390009,17.1232650485369,16.4995515139151,16.9009314612074,-0.678260225085724,-0.222333587329511,0.624918421912958,0.857177812677918,"N-Methylhydantoin"
